1427618630.87,5.280266113862079,-1.092114798679862,3.1207620583250577
1427618630.88,5.716725274876398,-1.0942853172868479,2.9681621864685086
1427618630.89,3.1957850081609256,-0.9242314818587419,1.8159347368704244
1427618630.9,1.3853853217545822,-1.2565694630855708,0.42427463480536964
1427618630.91,1.0515435517954974,-1.388813853890696,0.5813496487650955
1427618630.92,-1.0007733286944585,-0.7724973151838588,0.5846208890156467
1427618630.93,-2.1262095208389646,-1.0617709015641457,1.5019153865376615
1427618630.94,-2.093158208159518,-0.7198395070918708,1.1849391733055077
1427618630.95,-0.9706512534599795,0.45659606444450346,-0.6646745959055476
1427618630.96,-0.10923855189345899,0.7985625032856474,-1.1207429059074183
1427618630.97,-0.4566861585570232,0.8005983689625475,-0.9537018747406373
1427618630.98,-0.2268359220833242,0.709540162818661,-1.1221187803413117
1427618630.99,-0.10405710195822204,0.37246726539245717,-1.5535706214321132
1427618631.0,-0.1587463065546083,0.2238514666322723,-1.904503760013304
1427618631.01,-0.02509753983700347,0.5179645713260498,-0.9426840802649128
1427618631.02,-0.17101997074252856,1.1190052429014532,0.6960713430706778
1427618631.03,-0.16407429223099346,1.234308168700949,1.0006234187966518
1427618631.04,-0.08953260662375474,0.08934231286899845,-0.006873849149271645
1427618631.05,-0.10990806380638213,-1.2542524277924618,-1.1342305976255638
1427618631.06,-0.09724485299560642,-1.2241001166335206,-1.0148665830608445
1427618631.07,-0.00815839296133708,-0.36337094264906594,0.6656269924945108
1427618631.08,0.03748177594384361,0.14442079849260547,1.7979206140772732
1427618631.09,0.007927095973254472,0.0877563618777138,1.565338039157293
1427618631.1,0.17254781002173475,-0.1744854077140344,0.9183824508696927
1427618631.11,0.22702167957557498,-0.23548186984432984,0.6095087812411665
1427618631.12,0.05739316362866925,-0.2578736701243173,0.9616795570201635
1427618631.13,0.2748772642120506,-0.22475543966012015,0.5373352743335262
1427618631.14,0.8192667091824846,0.17533881272674398,-0.5826156204699938
1427618631.15,1.0017037230245647,0.3122997967827681,-0.6908358437899839
1427618631.16,0.5620244167279218,-0.3391279145663594,-0.7132576040810836
1427618631.17,0.01952422573599588,-1.0056849429190344,-1.0108336360493642
1427618631.18,-0.10397678127067544,-0.9196926933169699,-0.6947152090135287
1427618631.19,-0.07046134318708686,-0.521756739083615,-0.38421780192519267
1427618631.2,-0.01672900523110317,-0.43600795103575474,-0.17045794503174694
1427618631.21,-0.02737268718734913,-0.08480078563672103,0.12200612536386359
1427618631.22,-0.29999391553556953,0.7435381984288701,0.16135927214939405
1427618631.23,-0.3985802956992792,1.152925977888079,0.21059489531567815
1427618631.24,-0.39551877364237503,1.141169866666659,0.26756617925005255
1427618631.25,-0.29496701341368137,1.0384834355324017,0.22118839988689243
1427618631.26,0.5443665842908354,0.7354889779148317,0.1796222090663088
1427618631.27,1.1338843105663383,0.43616928380305675,0.09101988913633496
1427618631.28,0.5836398409593999,0.036262841399152215,0.0976447927281032
1427618631.29,0.04133298950278331,-0.44658032611785997,0.10399394520231561
1427618631.3,-0.020675936735582205,-0.5681881392984409,-0.007916507287524892
1427618631.31,-0.09424886603537233,-0.5686724550970143,-0.07692530961136898
1427618631.32,-0.15021335710214634,-0.707248411475898,-0.18056647642986642
1427618631.33,-0.22373187243302053,-0.7174514273851766,-0.2781945220416683
1427618631.34,-0.4432017719168386,-0.5445782222683726,-0.46123316919083845
1427618631.35,-0.5631340565123996,-0.1791588119297618,-0.6924488348703994
1427618631.36,-0.3603969299245954,0.35354273871614433,-0.25247001600781077
1427618631.37,-0.03890774965678906,0.6665061505338999,0.5172742972209995
1427618631.38,-0.0009759863719558948,0.7365701338395738,0.6456928386840795
1427618631.39,-0.008416758558208781,0.7507173495994737,0.594587481016629
1427618631.4,0.42429205845545614,0.3766567922053369,0.7789065530731362
1427618631.41,0.8262605754405915,-0.15619007520502476,0.7285737812316433
1427618631.42,0.7843782719821032,-0.22178676874944173,0.5600164004090714
1427618631.43,0.5806352033655001,-0.13696010531167152,0.31489424121260307
1427618631.44,0.18433598081578334,-0.19831368420112447,-0.34966439173629205
1427618631.45,-0.3234630922096376,-0.30603794766603687,-0.6477730204197466
1427618631.46,-0.6579389686593914,-0.6000815199699879,-0.0715477784257823
1427618631.47,-0.7390533193462224,-0.7911133083650613,0.20926680988520607
1427618631.48,-0.3393532494310667,-0.5383435994313289,-0.48285782292815904
1427618631.49,0.2950444132473721,-0.2890023836849099,-1.5334678509383095
1427618631.5,0.4765735226398671,-0.1926175660195703,-1.7961554862145288
1427618631.51,0.2023929201540316,0.13734072619650944,-0.6393237151258867
1427618631.52,-0.0214122650991892,0.45415131382343926,0.5333436981739463
1427618631.53,-0.04918726854031402,0.4565687569550026,0.5701284335736357
1427618631.54,0.0124735196423168,0.3786103008847638,0.535837731768895
1427618631.55,0.08657762335016767,0.3402006853834181,0.7299355841959243
1427618631.56,0.07200591214086982,0.3067295108148479,0.6488571710347768
1427618631.57,0.299761891466178,0.04955189911709046,0.9969486177092848
1427618631.58,0.5595221682311262,-0.2501344679387596,1.4110733388172854
1427618631.59,0.11636175215817524,-0.1611963616507134,1.0098254431677116
1427618631.6,-0.2780878074207195,-0.1451445069870519,0.8737980119623444
1427618631.61,-0.3597997151303003,-0.0926320203298621,0.7132390576626287
1427618631.62,-0.639158859237979,0.3603168031004623,-0.5982782597777261
1427618631.63,-0.21154257600541448,0.3336830315218198,-1.295977993866418
1427618631.64,0.540768808325105,-0.06619487179403909,-0.8141661844667705
1427618631.65,0.6041882692030887,-0.09397857435303816,-0.7355101925070209
1427618631.66,0.665192277542968,-0.10576061415154675,-0.6828378558796772
1427618631.67,0.634215657111351,-0.1322823714629667,-0.07181103658224519
1427618631.68,0.3451222406886678,-0.008475570565371928,0.4009697636599995
1427618631.69,0.21302915405398773,-0.09199726045867844,0.4157844274299354
1427618631.7,-0.2139183632408044,-0.5069603776512791,0.18041949538291446
1427618631.71,-0.6897460123979098,-0.8228946453656839,-0.019548880929561807
1427618631.72,-0.7837006369472488,-0.431425366315074,-0.17190714142673585
1427618631.73,-1.051326695987227,0.48073082509893045,-0.4530204844079415
1427618631.74,-1.230460910903309,0.9703543539464332,-0.6744526937774958
1427618631.75,-0.39481803348076006,0.5417241233571817,-0.4105838554705304
1427618631.76,1.0675317406990585,-0.24967044669939242,0.04215797241705088
1427618631.77,1.5872029695780179,-0.48483444797584413,0.13537417554489917
1427618631.78,0.8829280702009641,-0.07747987778444211,0.010412330678622406
1427618631.79,0.3131423755934203,0.3394428894465965,-0.19327016789988538
1427618631.8,0.2660379825444838,0.3752983862145095,-0.22861000167329038
1427618631.81,0.22459440648677015,0.3478507235706386,-0.1777519554085144
1427618631.82,0.1380736036871818,0.401571385944381,-0.19927200648528137
1427618631.83,-0.13578497413048313,-0.07354469093230723,0.6422655329980989
1427618631.84,-0.5290968401959709,-0.792079928965569,1.8550064849499206
1427618631.85,-0.6223809013563901,-0.8559785342854147,2.0112817222345916
1427618631.86,-0.4624384720024708,-0.4216546809027184,1.3350496283387938
1427618631.87,0.021807277362277323,0.2684617743662553,0.09224826568109568
1427618631.88,0.8391350538551718,1.0678831415684975,-1.2227861946202239
1427618631.89,1.181092408874227,1.2306269206132954,-1.5464513847101935
1427618631.9,0.7788208444931255,0.35089911244031924,-0.7386145667171372
1427618631.91,0.2831220652696444,-0.8048322995964902,0.2516488421451891
1427618631.92,0.12528284890218638,-1.158225199859191,0.498971858959424
1427618631.93,0.3002566130623966,-1.0904643227841506,0.582476922035412
1427618631.94,0.2685029021448676,-1.2047534209811475,0.5019523695741964
1427618631.95,-0.2595266372204186,-0.8938129070922004,-0.48821000031470196
1427618631.96,-0.6320447628520358,-0.5183234539848172,-1.1844003884298293
1427618631.97,-0.5188811858678084,-0.33813036895172666,-0.9285137552373692
1427618631.98,-0.23710179445150664,0.6392647064580624,-0.2747684308111458
1427618631.99,0.027342659088329974,1.3524547500593547,0.42720150318620564
1427618632.0,0.23049949391474384,0.6752660540869045,0.4801399325660601
1427618632.01,0.29500838896511156,0.0960915694411984,0.34971267480633217
1427618632.02,0.051329461202078874,0.11337345122191365,0.5700249370818458
1427618632.03,-0.43052876369259163,0.03703186570015606,0.7181732384238501
1427618632.04,-0.6875940799810595,0.001624687423462251,0.8677914796807705
1427618632.05,-0.41886209476638364,0.026120274173776877,0.484889527750044
1427618632.06,0.09444789564488726,0.05294508099682703,-0.4399725072626716
1427618632.07,0.3955063798438414,0.11961899792252187,-0.9369548679013033
1427618632.08,0.40879536568396946,0.12288512137255256,-1.0249840868023252
1427618632.09,0.04666618775847653,0.2578659697540328,-0.4176840247266166
1427618632.1,-0.5186911758231866,0.535268894155323,0.6067511270907158
1427618632.11,-0.6389030941305331,0.6136772796097657,0.6909303318385719
